,file,library,type,value
6758,resources/sanitized_html/www.ourfuture.ru-soglasie-na-obrabotku-personalnyih-dannyih.html.md,deeppavlov,loc,Российской
6759,resources/sanitized_html/www.techdor.com-politika-konfidentsialnosti.html.md,deeppavlov,loc,Российской
6760,resources/sanitized_html/www.techdor.com-politika-konfidentsialnosti.html.md,deeppavlov,loc,Российской
6761,resources/sanitized_html/e-shtory.ru-privacy_policy.html.md,deeppavlov,loc,Полесский
6762,resources/sanitized_html/e-shtory.ru-privacy_policy.html.md,deeppavlov,loc,Волоколамского
6763,resources/sanitized_html/evorate.ru-conf.html.md,deeppavlov,per,Переятенцев Андрей
6764,resources/sanitized_html/xn----7sbf0atz6c.xn--p1ai-politika-pers-dannikh.html.md,deeppavlov,loc,Московская
6765,resources/sanitized_html/xn----7sbf0atz6c.xn--p1ai-politika-pers-dannikh.html.md,deeppavlov,loc,Российской
6766,resources/sanitized_html/www.eparket.com-agree.html.md,deeppavlov,per,Голубев Олег
6767,resources/sanitized_html/www.eparket.com-agree.html.md,deeppavlov,loc,Черепановых
6768,resources/sanitized_html/www.eparket.com-agree.html.md,deeppavlov,loc,Ленинградское
6769,resources/sanitized_html/www.eparket.com-agree.html.md,deeppavlov,loc,Российской
6770,resources/sanitized_html/bestshellac.ru-page-oferta.html.md,deeppavlov,loc,Российской
6771,resources/sanitized_html/bestshellac.ru-page-oferta.html.md,deeppavlov,loc,Российской
6772,resources/sanitized_html/xn--d1acpdghe7k.xn--p1ai-for-customers-polzovatelskoe-soglashenie.html.md,deeppavlov,loc,Красноярский
6773,resources/sanitized_html/xn--d1acpdghe7k.xn--p1ai-for-customers-polzovatelskoe-soglashenie.html.md,deeppavlov,loc,9
6774,resources/sanitized_html/www.mirpack.ru-politika-konfidentsialnosti.html.md,deeppavlov,loc,Калужская
6775,resources/sanitized_html/www.mirpack.ru-politika-konfidentsialnosti.html.md,deeppavlov,loc,Советская
6776,resources/sanitized_html/eto-vannaya.club-user_agreement.html.md,deeppavlov,loc,Российской
6777,resources/sanitized_html/eto-vannaya.club-user_agreement.html.md,deeppavlov,loc,Российской
6778,resources/sanitized_html/eto-vannaya.club-user_agreement.html.md,deeppavlov,loc,Российской
6779,resources/sanitized_html/opora-peresvet.ru-privacypolicy.html.md,deeppavlov,loc,Московская
6780,resources/sanitized_html/yourroom.ru-politika-obrabotki-personalnykh-dannykh.html.md,deeppavlov,loc,Шкиперский
6781,resources/sanitized_html/yourroom.ru-politika-obrabotki-personalnykh-dannykh.html.md,deeppavlov,loc,Российской
6782,resources/sanitized_html/yourroom.ru-politika-obrabotki-personalnykh-dannykh.html.md,deeppavlov,loc,Российской
6783,resources/sanitized_html/yourroom.ru-politika-obrabotki-personalnykh-dannykh.html.md,deeppavlov,loc,Российской
6784,resources/sanitized_html/saunabani.ru-soglashenie.html.md,deeppavlov,loc,Ульяновская
6785,resources/sanitized_html/saunabani.ru-soglashenie.html.md,deeppavlov,loc,Березовая
6786,resources/sanitized_html/photocollege.org-policy.html.md,deeppavlov,per,Тен Александр
6787,resources/sanitized_html/pro-slide.ru-policy.html.md,deeppavlov,per,Николаевым Романом
6788,resources/sanitized_html/conifercollection.ru-agreement.html.md,deeppavlov,loc,
6789,resources/sanitized_html/www.slav-obereg.ru-privacy-policy.html.md,deeppavlov,per,Антона
6790,resources/sanitized_html/www.slav-obereg.ru-privacy-policy.html.md,deeppavlov,per,Персональные
6791,resources/sanitized_html/www.slav-obereg.ru-privacy-policy.html.md,deeppavlov,per,"
"
6792,resources/sanitized_html/www.slav-obereg.ru-privacy-policy.html.md,deeppavlov,per,на
6793,resources/sanitized_html/www.slav-obereg.ru-privacy-policy.html.md,deeppavlov,per,убытков
6794,resources/sanitized_html/www.anastasia-jyotish.ru-privacy_policy_ru.html.md,deeppavlov,per,Самозанятой Тыркасовой Анастасией
6795,resources/sanitized_html/ionto.ru-soglasie-na-obrabotku-personalnyix-dannyix.html.md,deeppavlov,loc,
6796,resources/sanitized_html/ecoled.ru-license.html.md,deeppavlov,loc,Российской
6797,resources/sanitized_html/ecoled.ru-license.html.md,deeppavlov,loc,Российской
6798,resources/sanitized_html/technodom-xl.ru-politika-konfidenczialnosti.html.html.md,deeppavlov,loc,Европейского
6799,resources/sanitized_html/technodom-xl.ru-politika-konfidenczialnosti.html.html.md,deeppavlov,loc,Московская
6800,resources/sanitized_html/technodom-xl.ru-politika-konfidenczialnosti.html.html.md,deeppavlov,loc,данной
6801,resources/sanitized_html/www.zdko.ru-konfidencialnost.html.md,deeppavlov,loc,
6802,resources/sanitized_html/www.zdko.ru-konfidencialnost.html.md,deeppavlov,loc,
6803,resources/sanitized_html/www.zdko.ru-konfidencialnost.html.md,deeppavlov,loc,
6804,resources/sanitized_html/vivasan.club-ru-terms.html.md,deeppavlov,loc,Карловы
6805,resources/sanitized_html/vivasan.club-ru-terms.html.md,deeppavlov,loc,Карловы
6806,resources/sanitized_html/vivasan.club-ru-terms.html.md,deeppavlov,loc,Чешской
6807,resources/sanitized_html/vivasan.club-ru-terms.html.md,deeppavlov,loc,между
6808,resources/sanitized_html/pricep-kazan.ru-system-politika.html.md,deeppavlov,loc,Российской
6809,resources/sanitized_html/zakaz-animatorov.ru-agreement.html.md,deeppavlov,loc,Российской
6810,resources/sanitized_html/zakaz-animatorov.ru-agreement.html.md,deeppavlov,loc,Российской
6811,resources/sanitized_html/www.gastroclinika.ru-text--text-59.html.md,deeppavlov,loc,медицинской
6812,resources/sanitized_html/www.gastroclinika.ru-text--text-59.html.md,deeppavlov,loc,пять
6813,resources/sanitized_html/tyatya.ru-politika-konfidenczialnosti.html.md,deeppavlov,loc,Российской
6814,resources/sanitized_html/tyatya.ru-politika-konfidenczialnosti.html.md,deeppavlov,loc,Российской
6815,resources/sanitized_html/tyatya.ru-politika-konfidenczialnosti.html.md,deeppavlov,loc,Российской
6816,resources/sanitized_html/tyatya.ru-politika-konfidenczialnosti.html.md,deeppavlov,loc,с
6817,resources/sanitized_html/udomru.ru-politika-konfidencialnosti.html.md,deeppavlov,per,Булгаков Виталий
6818,resources/sanitized_html/udomru.ru-politika-konfidencialnosti.html.md,deeppavlov,per,Булгаков Виталий
6819,resources/sanitized_html/biserinka-busina.ru-index.php-route-information-information-information_id-3.html.md,deeppavlov,loc,Российской
6820,resources/sanitized_html/biserinka-busina.ru-index.php-route-information-information-information_id-3.html.md,deeppavlov,loc,Российской
6821,resources/sanitized_html/www.rdbg.ru-privacy-policy.html.md,deeppavlov,per,Воронцов Рустам
6822,resources/sanitized_html/mebelgradkem.ru-politika-konfidencialnosti.html.md,deeppavlov,loc,2
6823,resources/sanitized_html/mebelgradkem.ru-politika-konfidencialnosti.html.md,deeppavlov,loc,","
6824,resources/sanitized_html/medportal.ru-legal-confidential.html.md,deeppavlov,loc,Ленинская
6825,resources/sanitized_html/medportal.ru-legal-confidential.html.md,deeppavlov,loc,Российской
6826,resources/sanitized_html/medportal.ru-legal-confidential.html.md,deeppavlov,loc,Российской
6827,resources/sanitized_html/medportal.ru-legal-confidential.html.md,deeppavlov,loc,Российской
6828,resources/sanitized_html/pro-gruz.ru-politika-konfidencialnosti.html.md,deeppavlov,loc,
6829,resources/sanitized_html/pro-gruz.ru-politika-konfidencialnosti.html.md,deeppavlov,loc,
6830,resources/sanitized_html/pro-gruz.ru-politika-konfidencialnosti.html.md,deeppavlov,loc,
6831,resources/sanitized_html/pro-gruz.ru-politika-konfidencialnosti.html.md,deeppavlov,loc,
6832,resources/sanitized_html/teplye-besedy.ru-politika-konfidentsialnosti.html.md,deeppavlov,loc,Социальный
6833,resources/sanitized_html/teplye-besedy.ru-politika-konfidentsialnosti.html.md,deeppavlov,loc,Московская
6834,resources/sanitized_html/teplye-besedy.ru-politika-konfidentsialnosti.html.md,deeppavlov,loc,Дмитровский
6835,resources/sanitized_html/teplye-besedy.ru-politika-konfidentsialnosti.html.md,deeppavlov,loc,Российской
6836,resources/sanitized_html/blankoved.ru-zaschita-pd-zpd-politiki-politika-obrabotki-personalnyh-dannyh.html.md,deeppavlov,per,Александр
6837,resources/sanitized_html/www.transmissia.ru-politika-konfidenczialnosti.html.md,deeppavlov,loc,Российской
6838,resources/sanitized_html/elets-adm.ru-documents-politika-administraczii-gorodskogo-okruga-gorod-elecz-v-otnoshenii-obrabotki-personalnyix-dannyix.html.md,deeppavlov,loc,Российской
6839,resources/sanitized_html/elets-adm.ru-documents-politika-administraczii-gorodskogo-okruga-gorod-elecz-v-otnoshenii-obrabotki-personalnyix-dannyix.html.md,deeppavlov,loc,Российской
6840,resources/sanitized_html/elets-adm.ru-documents-politika-administraczii-gorodskogo-okruga-gorod-elecz-v-otnoshenii-obrabotki-personalnyix-dannyix.html.md,deeppavlov,loc,Липецкой
6841,resources/sanitized_html/elets-adm.ru-documents-politika-administraczii-gorodskogo-okruga-gorod-elecz-v-otnoshenii-obrabotki-personalnyix-dannyix.html.md,deeppavlov,loc,Российской
6842,resources/sanitized_html/zameni.ru-privacy.html.md,deeppavlov,loc,Российской
6843,resources/sanitized_html/dentalgroup-company.ru-politika-konfidencialnosti.html.md,deeppavlov,loc,Российской
6844,resources/sanitized_html/artofflowers.ru-about-policy.html.md,deeppavlov,per,Шереметьевым Юрием
6845,resources/sanitized_html/sush-kamera.ru--page_id-252.html.md,deeppavlov,per,Харисов Рашид
6846,resources/sanitized_html/sush-kamera.ru--page_id-252.html.md,deeppavlov,loc,Скульптора
6847,resources/sanitized_html/sush-kamera.ru--page_id-252.html.md,deeppavlov,loc,Российской
6848,resources/sanitized_html/sush-kamera.ru--page_id-252.html.md,deeppavlov,loc,Большая
6849,resources/sanitized_html/sush-kamera.ru--page_id-252.html.md,deeppavlov,loc,Российской
6850,resources/sanitized_html/sush-kamera.ru--page_id-252.html.md,deeppavlov,loc,Российской
6851,resources/sanitized_html/sush-kamera.ru--page_id-252.html.md,deeppavlov,loc,Российской
6852,resources/sanitized_html/yourenta.ru-privacy.html.html.md,deeppavlov,per,Безобразов Павел
6853,resources/sanitized_html/megagroup.ru-privacy.html.md,deeppavlov,loc,тем
6854,resources/sanitized_html/megagroup.ru-privacy.html.md,deeppavlov,loc,
6855,resources/sanitized_html/www.ippon.ru-about-privacy-policy.html.md,deeppavlov,loc,Российская
6856,resources/sanitized_html/www.ippon.ru-about-privacy-policy.html.md,deeppavlov,loc,Московская
6857,resources/sanitized_html/aclimat.kz-privacy.html.md,deeppavlov,loc,Республики
6858,resources/sanitized_html/aclimat.kz-privacy.html.md,deeppavlov,loc,Республики
6859,resources/sanitized_html/aclimat.kz-privacy.html.md,deeppavlov,loc,
6860,resources/sanitized_html/realty-murashov.ru-agreement.html.md,deeppavlov,per,Александр
6861,resources/sanitized_html/realty-murashov.ru-agreement.html.md,deeppavlov,per,Александр
6862,resources/sanitized_html/realty-murashov.ru-agreement.html.md,deeppavlov,per,Александр
6863,resources/sanitized_html/realty-murashov.ru-agreement.html.md,deeppavlov,per,Александр
6864,resources/sanitized_html/prokopievsk.ru-politika-konfidentsialnosti.html.md,deeppavlov,loc,Российской
6865,resources/sanitized_html/prokopievsk.ru-politika-konfidentsialnosti.html.md,deeppavlov,per,данные
6866,resources/sanitized_html/prokopievsk.ru-politika-konfidentsialnosti.html.md,deeppavlov,loc,либо
6867,resources/sanitized_html/prokopievsk.ru-politika-konfidentsialnosti.html.md,deeppavlov,loc,обязательное
6868,resources/sanitized_html/zip-sm.ru-politika-konfidencialnosti.html.md,deeppavlov,per,Антонюшенкова
6869,resources/sanitized_html/zip-sm.ru-politika-konfidencialnosti.html.md,deeppavlov,loc,России скои
6870,resources/sanitized_html/ved-line.ru-politika-konfidencialnosti.html.md,deeppavlov,loc,направленные
6871,resources/sanitized_html/est4toest.ru-politics.html.md,deeppavlov,per,Спиридонова Александра
6872,resources/sanitized_html/bigmilan.ru-politika-bezopasnosti.html.md,deeppavlov,loc,в
6873,resources/sanitized_html/bigmilan.ru-politika-bezopasnosti.html.md,deeppavlov,loc,конфиденциальности
6874,resources/sanitized_html/bigmilan.ru-politika-bezopasnosti.html.md,deeppavlov,loc,Донецке
6875,resources/sanitized_html/bigmilan.ru-politika-bezopasnosti.html.md,deeppavlov,loc,\
6876,resources/sanitized_html/bigmilan.ru-politika-bezopasnosti.html.md,deeppavlov,loc,необходимости
6877,resources/sanitized_html/bigmilan.ru-politika-bezopasnosti.html.md,deeppavlov,loc,"
"
6878,resources/sanitized_html/bigmilan.ru-politika-bezopasnosti.html.md,deeppavlov,loc,способом
6879,resources/sanitized_html/bigmilan.ru-politika-bezopasnosti.html.md,deeppavlov,loc,что
6880,resources/sanitized_html/bigmilan.ru-politika-bezopasnosti.html.md,deeppavlov,loc,"
"
6881,resources/sanitized_html/bigmilan.ru-politika-bezopasnosti.html.md,deeppavlov,loc,деловом
6882,resources/sanitized_html/bigmilan.ru-politika-bezopasnosti.html.md,deeppavlov,loc,\
6883,resources/sanitized_html/bigmilan.ru-politika-bezopasnosti.html.md,deeppavlov,loc,согласия
6884,resources/sanitized_html/франчайзинг5.рф-confidential.html.md,deeppavlov,loc,
6885,resources/sanitized_html/bestpot.ru-index.php-route-information-information-information_id-3.html.md,deeppavlov,loc,Российская
6886,resources/sanitized_html/bestpot.ru-index.php-route-information-information-information_id-3.html.md,deeppavlov,loc,Российской
6887,resources/sanitized_html/bestpot.ru-index.php-route-information-information-information_id-3.html.md,deeppavlov,loc,Российская
6888,resources/sanitized_html/bestpot.ru-index.php-route-information-information-information_id-3.html.md,deeppavlov,loc,Российской
6889,resources/sanitized_html/bestpot.ru-index.php-route-information-information-information_id-3.html.md,deeppavlov,loc,Российской
6890,resources/sanitized_html/bestpot.ru-index.php-route-information-information-information_id-3.html.md,deeppavlov,loc,Российской
6891,resources/sanitized_html/amicable.ru-confidential-policy.html.md,deeppavlov,per,Ильницкий Виталий
6892,resources/sanitized_html/amicable.ru-confidential-policy.html.md,deeppavlov,loc,Российской
6893,resources/sanitized_html/amicable.ru-confidential-policy.html.md,deeppavlov,loc,
6894,resources/sanitized_html/unotex.ru-privacy_policy.html.md,deeppavlov,loc,Розы
6895,resources/sanitized_html/www.spekulyant-ru.ru-pc.php.html.md,deeppavlov,loc,Российской
6896,resources/sanitized_html/www.spekulyant-ru.ru-pc.php.html.md,deeppavlov,loc,Российской
6897,resources/sanitized_html/www.spekulyant-ru.ru-pc.php.html.md,deeppavlov,loc,Российской
6898,resources/sanitized_html/aqualed.info-privacy-policy.html.md,deeppavlov,loc,Российской
6899,resources/sanitized_html/aqualed.info-privacy-policy.html.md,deeppavlov,loc,Российской
6900,resources/sanitized_html/www.quantpro.ru-policy.html.md,deeppavlov,per,Замостьян Вячеслав
6901,resources/sanitized_html/noski63.ru-users-agreement.html.md,deeppavlov,per,Лутфуллина Рустема
6902,resources/sanitized_html/lady-xl.ru-page_21.html.html.md,deeppavlov,per,Ащин Илья
6903,resources/sanitized_html/lady-xl.ru-page_21.html.html.md,deeppavlov,loc,Российской
6904,resources/sanitized_html/ecostom-sm.ru-privacy-policy.html.md,deeppavlov,loc,Смоленская
6905,resources/sanitized_html/ecostom-sm.ru-privacy-policy.html.md,deeppavlov,loc,Смоленская
6906,resources/sanitized_html/ecostom-sm.ru-privacy-policy.html.md,deeppavlov,loc,
6907,resources/sanitized_html/baby-maya.ru-page-polzovatelskoe-soglashenie-o-konfidentsialnosti.html.md,deeppavlov,per,Сафиуллова Татьяна
6908,resources/sanitized_html/baby-maya.ru-page-polzovatelskoe-soglashenie-o-konfidentsialnosti.html.md,deeppavlov,loc,Самарская
6909,resources/sanitized_html/anapa-kurort.ru-rules.php.html.md,deeppavlov,loc,
6910,resources/sanitized_html/skazka-arkhyz.ru-privacy-policy.html.md,deeppavlov,loc,Российской
6911,resources/sanitized_html/skazka-arkhyz.ru-privacy-policy.html.md,deeppavlov,loc,Российской
6912,resources/sanitized_html/skazka-arkhyz.ru-privacy-policy.html.md,deeppavlov,loc,Российской
6913,resources/sanitized_html/ukko.club-redir--url-https:--ukko.club-politika-konfidenczialnosti.html.html.md,deeppavlov,loc,
6914,resources/sanitized_html/ukko.club-redir--url-https:--ukko.club-politika-konfidenczialnosti.html.html.md,deeppavlov,loc,
6915,resources/sanitized_html/ukko.club-redir--url-https:--ukko.club-politika-konfidenczialnosti.html.html.md,deeppavlov,loc,
6916,resources/sanitized_html/svetlyydom.ru-registraciya-agreement.html.md,deeppavlov,per,Рожковой Светланой
6917,resources/sanitized_html/tourismsafety.ru-policy.html.html.md,deeppavlov,loc,размещенную
6918,resources/sanitized_html/stomprof.com-politika-konfidencialnosti.html.md,deeppavlov,loc,\
6919,resources/sanitized_html/stomprof.com-politika-konfidencialnosti.html.md,deeppavlov,loc,данных
6920,resources/sanitized_html/stomprof.com-politika-konfidencialnosti.html.md,deeppavlov,loc,","
6921,resources/sanitized_html/agroru.com-info-politika-konfidentsialnosti.php.html.md,deeppavlov,loc,и
6922,resources/sanitized_html/stomatol.ru-include-privacy-policy.php.html.md,deeppavlov,loc,Российской
6923,resources/sanitized_html/beton.ru-politics.html.md,deeppavlov,loc,Московская
6924,resources/sanitized_html/wda.site-документы-конфиденциальность.html.md,deeppavlov,loc,Российской
6925,resources/sanitized_html/wda.site-документы-конфиденциальность.html.md,deeppavlov,loc,сайт.
6926,resources/sanitized_html/obo-greem.ru-politika-konfidencialnosti.html.md,deeppavlov,per,Быков Игорь
6927,resources/sanitized_html/obo-greem.ru-politika-konfidencialnosti.html.md,deeppavlov,per,Быков Игорь
6928,resources/sanitized_html/lustryspb.ru-privacy.html.md,deeppavlov,loc,Российской
6929,resources/sanitized_html/expert-btl.ru-polzovatelskoe-soglashenie.html.md,deeppavlov,loc,Российской
6930,resources/sanitized_html/expert-btl.ru-polzovatelskoe-soglashenie.html.md,deeppavlov,loc,Российской
6931,resources/sanitized_html/expert-btl.ru-polzovatelskoe-soglashenie.html.md,deeppavlov,per,Сайте и
6932,resources/sanitized_html/expert-btl.ru-polzovatelskoe-soglashenie.html.md,deeppavlov,loc,и
6933,resources/sanitized_html/www.ewtex.ru-privacy-policy.html.md,deeppavlov,loc,категории
6934,resources/sanitized_html/www.ewtex.ru-privacy-policy.html.md,deeppavlov,loc,а обработка
6935,resources/sanitized_html/www.ewtex.ru-privacy-policy.html.md,deeppavlov,loc,Оператор не
6936,resources/sanitized_html/www.ewtex.ru-privacy-policy.html.md,deeppavlov,loc,Оператор обязан
6937,resources/sanitized_html/soclgoty.ru-politika-obrabotki-personalnyh-dannyh.html.md,deeppavlov,loc,персональных
6938,resources/sanitized_html/firebyuro.ru-politika-konfidencialnosti.html.md,deeppavlov,loc,Распространение
6939,resources/sanitized_html/teatral-agent.ru-polzovatelskogo-soglasheniya.html.md,deeppavlov,loc,Российской
6940,resources/sanitized_html/ru.envybox.io-agreement-chat-80190-268947.html.md,deeppavlov,loc,Российской
6941,resources/sanitized_html/rospro76.ru-privacy-policy.html.md,deeppavlov,loc,Российской
6942,resources/sanitized_html/rospro76.ru-privacy-policy.html.md,deeppavlov,loc,Российской
6943,resources/sanitized_html/rospro76.ru-privacy-policy.html.md,deeppavlov,loc,Российской
6944,resources/sanitized_html/leonov.fitness-privacy-policy.html.md,deeppavlov,per,Леонова Павла
6945,resources/sanitized_html/www.ssi-ent.com-private.html.md,deeppavlov,loc,Российской
6946,resources/sanitized_html/lepika.ru-polzovatelskoe-soglashenie.html.md,deeppavlov,loc,Российской
6947,resources/sanitized_html/school592.ru-privacy-policy.html.md,deeppavlov,loc,Российской
6948,resources/sanitized_html/school592.ru-privacy-policy.html.md,deeppavlov,loc,Российской
6949,resources/sanitized_html/school592.ru-privacy-policy.html.md,deeppavlov,loc,Российской
6950,resources/sanitized_html/4kolesa.online-politika-konfidencialnosti.html.md,deeppavlov,per,Игнатов Артем
6951,resources/sanitized_html/spain-style.ru-aviso-legal.php.html.md,deeppavlov,per,
6952,resources/sanitized_html/spain-style.ru-aviso-legal.php.html.md,deeppavlov,loc,
6953,resources/sanitized_html/bike-centre.ru-pomoshch-polzovatelskoe-soglashenie.html.md,deeppavlov,loc,Российской
6954,resources/sanitized_html/bike-centre.ru-pomoshch-polzovatelskoe-soglashenie.html.md,deeppavlov,per,г.
6955,resources/sanitized_html/bike-centre.ru-pomoshch-polzovatelskoe-soglashenie.html.md,deeppavlov,loc,"
"
6956,resources/sanitized_html/bike-centre.ru-pomoshch-polzovatelskoe-soglashenie.html.md,deeppavlov,loc,обязательства
6957,resources/sanitized_html/bike-centre.ru-pomoshch-polzovatelskoe-soglashenie.html.md,deeppavlov,loc,*
6958,resources/sanitized_html/1k.by-info1k-agreement.html.md,deeppavlov,loc,сообщениях
6959,resources/sanitized_html/ld72.ru-policy.html.md,deeppavlov,per,Юмсунов Максим
6960,resources/sanitized_html/platformaofd.ru-policy-personal-data.html.md,deeppavlov,loc,Российской
6961,resources/sanitized_html/gazontrad.ru-politika-konfidencialnosti.html.md,deeppavlov,loc,
6962,resources/sanitized_html/gazontrad.ru-politika-konfidencialnosti.html.md,deeppavlov,loc,
6963,resources/sanitized_html/tablet-moscow.ru-security.html.html.md,deeppavlov,loc,Российской
6964,resources/sanitized_html/tablet-moscow.ru-security.html.html.md,deeppavlov,loc,Российской
6965,resources/sanitized_html/tablet-moscow.ru-security.html.html.md,deeppavlov,loc,Российской
6966,resources/sanitized_html/s-brands.ru-index.php-route-information-information-information_id-3.html.md,deeppavlov,loc,Российской
6967,resources/sanitized_html/up74.ru-privacy_policy.php.html.md,deeppavlov,loc,Челябинской
6968,resources/sanitized_html/up74.ru-privacy_policy.php.html.md,deeppavlov,loc,Российской
6969,resources/sanitized_html/www.autosfera16.ru-konfidencialnost.html.html.md,deeppavlov,loc,
6970,resources/sanitized_html/www.autosfera16.ru-konfidencialnost.html.html.md,deeppavlov,loc,
6971,resources/sanitized_html/homo-expertus.ru-privacy-policy.html.md,deeppavlov,loc,Российской
6972,resources/sanitized_html/homo-expertus.ru-privacy-policy.html.md,deeppavlov,loc,Российской
6973,resources/sanitized_html/homo-expertus.ru-privacy-policy.html.md,deeppavlov,loc,Российской
6974,resources/sanitized_html/shop.ipvti.ru-privacy.html.md,deeppavlov,loc,Российской
6975,resources/sanitized_html/zv-prhost.ru-privacy-policy.html.md,deeppavlov,loc,Российской
6976,resources/sanitized_html/zv-prhost.ru-privacy-policy.html.md,deeppavlov,loc,Российской
6977,resources/sanitized_html/zv-prhost.ru-privacy-policy.html.md,deeppavlov,loc,Российской
6978,resources/sanitized_html/euromonolit.com-user-agreement.html.md,deeppavlov,loc,Российской
6979,resources/sanitized_html/www.d-smeh.ru-politika-konfidencialnosti.html.md,deeppavlov,loc,Российской
6980,resources/sanitized_html/www.d-smeh.ru-politika-konfidencialnosti.html.md,deeppavlov,loc,
6981,resources/sanitized_html/www.d-smeh.ru-politika-konfidencialnosti.html.md,deeppavlov,loc,
6982,resources/sanitized_html/vn-travel.ru-politika-konfidentsialnosti.html.md,deeppavlov,per,Нарышев
6983,resources/sanitized_html/vn-travel.ru-politika-konfidentsialnosti.html.md,deeppavlov,loc,Красноярский
6984,resources/sanitized_html/andriya-mebel.by-politika-konfidencialnosti.html.md,deeppavlov,loc,
6985,resources/sanitized_html/kovry-mira.ru-politika-konfidencialnosti.html.md,deeppavlov,per,Макарова Светлана
6986,resources/sanitized_html/kovry-mira.ru-politika-konfidencialnosti.html.md,deeppavlov,per,Макарова Светлана
6987,resources/sanitized_html/lentel.ru-oferta-privacy-policy.php.html.md,deeppavlov,loc,Ленинградская
6988,resources/sanitized_html/lentel.ru-oferta-privacy-policy.php.html.md,deeppavlov,loc,Кировский
6989,resources/sanitized_html/lentel.ru-oferta-privacy-policy.php.html.md,deeppavlov,loc,им
6990,resources/sanitized_html/uc-isberg.ru-polzovatelskoe-soglashenie.html.md,deeppavlov,loc,Московская
6991,resources/sanitized_html/uc-isberg.ru-polzovatelskoe-soglashenie.html.md,deeppavlov,loc,Российской
6992,resources/sanitized_html/supercoolpics.com-politika-konfidentsialnosti.html.md,deeppavlov,loc,Европейского
6993,resources/sanitized_html/dvc.kz-privacy-policy.html.md,deeppavlov,loc,Республики
6994,resources/sanitized_html/dvc.kz-privacy-policy.html.md,deeppavlov,loc,Республики
6995,resources/sanitized_html/dvc.kz-privacy-policy.html.md,deeppavlov,loc,
6996,resources/sanitized_html/dvc.kz-privacy-policy.html.md,deeppavlov,loc,
6997,resources/sanitized_html/genexp.ru-politika.html.md,deeppavlov,loc,
6998,resources/sanitized_html/vesti-lipetsk.ru-politika-konfidencialnosti.html.md,deeppavlov,loc,Российская
6999,resources/sanitized_html/urcompanya.ru-politika-konfidentsialnosti-br-ooo-moskovskaya-gildiya-biznes-konsultantov-dalnevostochnyiy-ofis.html.md,deeppavlov,loc,Океанский
7000,resources/sanitized_html/estetic-auto.ru-politika.html.html.md,deeppavlov,loc,","
7001,resources/sanitized_html/www.geometria.ru-docs-downloadable-content-agreement.html.md,deeppavlov,loc,Российской
7002,resources/sanitized_html/www.geometria.ru-docs-downloadable-content-agreement.html.md,deeppavlov,loc,"
"
7003,resources/sanitized_html/stellmart.ru-privacy-policy.html.md,deeppavlov,loc,Российской
7004,resources/sanitized_html/stellmart.ru-privacy-policy.html.md,deeppavlov,loc,
7005,resources/sanitized_html/trix-family.ru-rules.html.md,deeppavlov,loc,Российской
7006,resources/sanitized_html/slio-spb.ru-politika-konfidentsialnosti.html.md,deeppavlov,per,Филиппов Дмитрий
7007,resources/sanitized_html/slio-spb.ru-politika-konfidentsialnosti.html.md,deeppavlov,per,Филиппов Дмитрий
7008,resources/sanitized_html/slio-spb.ru-politika-konfidentsialnosti.html.md,deeppavlov,per,Филиппов Дмитрий
7009,resources/sanitized_html/slio-spb.ru-politika-konfidentsialnosti.html.md,deeppavlov,per,Филиппов Дмитрий
7010,resources/sanitized_html/slio-spb.ru-politika-konfidentsialnosti.html.md,deeppavlov,loc,
7011,resources/sanitized_html/www.palki.ru-agreement.html.md,deeppavlov,loc,","
7012,resources/sanitized_html/www.palki.ru-agreement.html.md,deeppavlov,loc,
7013,resources/sanitized_html/vse-plavaem.ru-politika-konfidencialnosti.html.md,deeppavlov,per,Ситников Григорий
7014,resources/sanitized_html/vse-plavaem.ru-politika-konfidencialnosti.html.md,deeppavlov,per,Ситников Григорий
7015,resources/sanitized_html/vse-plavaem.ru-politika-konfidencialnosti.html.md,deeppavlov,per,", направленные"
7016,resources/sanitized_html/vse-plavaem.ru-politika-konfidencialnosti.html.md,deeppavlov,loc,направленные
7017,resources/sanitized_html/trekker.ru-forum-privacy.html.md,deeppavlov,loc,"
"
7018,resources/sanitized_html/bizpmr.com-polzovatelskoe-soglashenie.html.md,deeppavlov,loc,его нарушившего.
7019,resources/sanitized_html/bizpmr.com-polzovatelskoe-soglashenie.html.md,deeppavlov,loc,#
7020,resources/sanitized_html/bizpmr.com-polzovatelskoe-soglashenie.html.md,deeppavlov,loc,себя полную
7021,resources/sanitized_html/bizpmr.com-polzovatelskoe-soglashenie.html.md,deeppavlov,loc,то
7022,resources/sanitized_html/bizpmr.com-polzovatelskoe-soglashenie.html.md,deeppavlov,loc,"обязательств,"
7023,resources/sanitized_html/bizpmr.com-polzovatelskoe-soglashenie.html.md,deeppavlov,loc,возмещению
7024,resources/sanitized_html/bizpmr.com-polzovatelskoe-soglashenie.html.md,deeppavlov,loc,такими требованиями.
7025,resources/sanitized_html/bizpmr.com-polzovatelskoe-soglashenie.html.md,deeppavlov,loc,не
7026,resources/sanitized_html/bizpmr.com-polzovatelskoe-soglashenie.html.md,deeppavlov,loc,
7027,resources/sanitized_html/cbutula.ru-agreement.html.md,deeppavlov,loc,Российской
7028,resources/sanitized_html/cbutula.ru-agreement.html.md,deeppavlov,loc,Российской
