,file,library,type,value
26584,resources/sanitized_html/region-ural.su-informatsiya-dlya-fizicheskikh-i-yuridicheskikh-lits-politika-konfidentsialnosti.php.html.md,natasha,loc,РФ
26585,resources/sanitized_html/remontzven.ru-policy.html.html.md,natasha,per,Политика
26586,resources/sanitized_html/remontzven.ru-policy.html.html.md,natasha,per,Оператор
26587,resources/sanitized_html/smesitorg.ru-site-politika-obrabotki-personalnykh-dannykh.html.md,natasha,per,Политика
26588,resources/sanitized_html/smesitorg.ru-site-politika-obrabotki-personalnykh-dannykh.html.md,natasha,loc,РФ
26589,resources/sanitized_html/smesitorg.ru-site-politika-obrabotki-personalnykh-dannykh.html.md,natasha,loc,РФ
26590,resources/sanitized_html/smesitorg.ru-site-politika-obrabotki-personalnykh-dannykh.html.md,natasha,loc,Россия
26591,resources/sanitized_html/smesitorg.ru-site-politika-obrabotki-personalnykh-dannykh.html.md,natasha,loc,Московская Область
26592,resources/sanitized_html/smesitorg.ru-site-politika-obrabotki-personalnykh-dannykh.html.md,natasha,loc,Истринский р-н
26593,resources/sanitized_html/smesitorg.ru-site-politika-obrabotki-personalnykh-dannykh.html.md,natasha,loc,РФ
26594,resources/sanitized_html/smesitorg.ru-site-politika-obrabotki-personalnykh-dannykh.html.md,natasha,loc,РФ
26595,resources/sanitized_html/remont101.ru-politika-konfidentcialnosti.html.html.md,natasha,per,Политики Конфиденциальности
26596,resources/sanitized_html/remont101.ru-politika-konfidentcialnosti.html.html.md,natasha,per,Политики Конфиденциальности
26597,resources/sanitized_html/vsemayki.ru-doc-policy.html.md,natasha,per,Оператор
26598,resources/sanitized_html/vsemayki.ru-doc-policy.html.md,natasha,per,Политика
26599,resources/sanitized_html/vsemayki.ru-doc-policy.html.md,natasha,loc,Новосибирск
26600,resources/sanitized_html/vsemayki.ru-doc-policy.html.md,natasha,loc,Красный проспект
26601,resources/sanitized_html/vsemayki.ru-doc-policy.html.md,natasha,loc,РФ
26602,resources/sanitized_html/vsemayki.ru-doc-policy.html.md,natasha,loc,Новосибирск
26603,resources/sanitized_html/vsemayki.ru-doc-policy.html.md,natasha,loc,Красный проспект
26604,resources/sanitized_html/logistika-pro.ru-agreement.html.md,natasha,per,Оператора
26605,resources/sanitized_html/logistika-pro.ru-agreement.html.md,natasha,per,Политика
26606,resources/sanitized_html/logistika-pro.ru-agreement.html.md,natasha,per,Оператор
26607,resources/sanitized_html/verda-m.ru-about-user_agreement.html.md,natasha,loc,Московская область
26608,resources/sanitized_html/verda-m.ru-about-user_agreement.html.md,natasha,loc,Люберецкий район
26609,resources/sanitized_html/verda-m.ru-about-user_agreement.html.md,natasha,loc,РФ
26610,resources/sanitized_html/verda-m.ru-about-user_agreement.html.md,natasha,per,Администратору
26611,resources/sanitized_html/verda-m.ru-about-user_agreement.html.md,natasha,per,Администратора
26612,resources/sanitized_html/verda-m.ru-about-user_agreement.html.md,natasha,per,Администратору
26613,resources/sanitized_html/verda-m.ru-about-user_agreement.html.md,natasha,per,Администратору
26614,resources/sanitized_html/verda-m.ru-about-user_agreement.html.md,natasha,per,Администратора
26615,resources/sanitized_html/verda-m.ru-about-user_agreement.html.md,natasha,per,Администратору
26616,resources/sanitized_html/verda-m.ru-about-user_agreement.html.md,natasha,per,Администратором
26617,resources/sanitized_html/verda-m.ru-about-user_agreement.html.md,natasha,per,Администратора
26618,resources/sanitized_html/verda-m.ru-about-user_agreement.html.md,natasha,per,Администратор
26619,resources/sanitized_html/www.norma-ural.ru-privacy-policy.html.md,natasha,per,Политики Конфиденциальности
26620,resources/sanitized_html/www.norma-ural.ru-privacy-policy.html.md,natasha,per,Политики Конфиденциальности
26621,resources/sanitized_html/first-apartment.ru-polzovatelskoe-soglashenie.html.html.md,natasha,loc,РФ
26622,resources/sanitized_html/ekost.ru-privacy-policy.html.md,natasha,per,Политики Конфиденциальности
26623,resources/sanitized_html/ekost.ru-privacy-policy.html.md,natasha,per,Политики Конфиденциальности
26624,resources/sanitized_html/ekost.ru-privacy-policy.html.md,natasha,loc,РФ
26625,resources/sanitized_html/ekost.ru-privacy-policy.html.md,natasha,loc,Москва
26626,resources/sanitized_html/lucky-personal.ru-privacy.html.md,natasha,per,Оператора
26627,resources/sanitized_html/lucky-personal.ru-privacy.html.md,natasha,per,Политика
26628,resources/sanitized_html/lucky-personal.ru-privacy.html.md,natasha,per,Оператор
26629,resources/sanitized_html/lucky-personal.ru-privacy.html.md,natasha,loc,РФ
26630,resources/sanitized_html/lucky-personal.ru-privacy.html.md,natasha,loc,РФ
26631,resources/sanitized_html/lucky-personal.ru-privacy.html.md,natasha,per,Оператору
26632,resources/sanitized_html/lucky-personal.ru-privacy.html.md,natasha,loc,РФ
26633,resources/sanitized_html/lucky-personal.ru-privacy.html.md,natasha,per,Оператору
26634,resources/sanitized_html/lucky-personal.ru-privacy.html.md,natasha,loc,РФ
26635,resources/sanitized_html/otelit.ru-policy.html.md,natasha,per,Политика
26636,resources/sanitized_html/syscont.ru-privacy.html.md,natasha,per,Гавловского
26637,resources/sanitized_html/syscont.ru-privacy.html.md,natasha,per,Романа Станиславовича
26638,resources/sanitized_html/syscont.ru-privacy.html.md,natasha,per,Гавловский Роман Станиславович
26639,resources/sanitized_html/syscont.ru-privacy.html.md,natasha,loc,Санкт-Петербург
26640,resources/sanitized_html/syscont.ru-privacy.html.md,natasha,loc,Санкт-Петербург
26641,resources/sanitized_html/syscont.ru-privacy.html.md,natasha,loc,Москва
26642,resources/sanitized_html/lada-vesta.info-politika-konfidenczialnosti.html.md,natasha,loc,РФ
26643,resources/sanitized_html/lada-vesta.info-politika-konfidenczialnosti.html.md,natasha,loc,РФ
26644,resources/sanitized_html/avtoshina38.ru-politika.php.html.md,natasha,loc,Иркутск
26645,resources/sanitized_html/avtoshina38.ru-politika.php.html.md,natasha,per,Интернет-магазином Автошина
26646,resources/sanitized_html/avtoshina38.ru-politika.php.html.md,natasha,per,Политики Конфиденциальности
26647,resources/sanitized_html/avtoshina38.ru-politika.php.html.md,natasha,per,Политики Конфиденциальности
26648,resources/sanitized_html/schetchik-poverka.ru-politika-konfidentsialnosti.html.md,natasha,loc,Россия
26649,resources/sanitized_html/schetchik-poverka.ru-politika-konfidentsialnosti.html.md,natasha,loc,Казань
26650,resources/sanitized_html/www.kurskcity.ru-page-politika.html.md,natasha,per,Касаткин А.Ю.
26651,resources/sanitized_html/www.kurskcity.ru-page-politika.html.md,natasha,per,Политики Конфиденциальности
26652,resources/sanitized_html/www.kurskcity.ru-page-politika.html.md,natasha,per,Политики Конфиденциальности
26653,resources/sanitized_html/www.kurskcity.ru-page-politika.html.md,natasha,loc,РФ
26654,resources/sanitized_html/www.kurskcity.ru-page-politika.html.md,natasha,loc,Курск
26655,resources/sanitized_html/www.kurskcity.ru-page-politika.html.md,natasha,loc,Курск
26656,resources/sanitized_html/gabbiano-msk.ru-privacy-policy.html.html.md,natasha,per,Политики Конфиденциальности
26657,resources/sanitized_html/gabbiano-msk.ru-privacy-policy.html.html.md,natasha,per,Политики Конфиденциальности
26658,resources/sanitized_html/gabbiano-msk.ru-privacy-policy.html.html.md,natasha,loc,РФ
26659,resources/sanitized_html/gabbiano-msk.ru-privacy-policy.html.html.md,natasha,loc,Москва
26660,resources/sanitized_html/gabbiano-msk.ru-privacy-policy.html.html.md,natasha,loc,Москва
26661,resources/sanitized_html/master-site.tomsk.ru-politika-konfeditsialnosti.html.md,natasha,per,Мастер-сайт
26662,resources/sanitized_html/master-site.tomsk.ru-politika-konfeditsialnosti.html.md,natasha,per,Контактного
26663,resources/sanitized_html/master-site.tomsk.ru-politika-konfeditsialnosti.html.md,natasha,per,Заказчиках
26664,resources/sanitized_html/master-site.tomsk.ru-politika-konfeditsialnosti.html.md,natasha,per,Политики Конфиденциальности
26665,resources/sanitized_html/master-site.tomsk.ru-politika-konfeditsialnosti.html.md,natasha,per,Контактному
26666,resources/sanitized_html/master-site.tomsk.ru-politika-konfeditsialnosti.html.md,natasha,per,Политики Конфиденциальности
26667,resources/sanitized_html/master-site.tomsk.ru-politika-konfeditsialnosti.html.md,natasha,loc,Томск
26668,resources/sanitized_html/timeorder.pro-uspevau-confidentiality.html.html.md,natasha,per,Всехсвятской Анны Игоревны
26669,resources/sanitized_html/timeorder.pro-uspevau-confidentiality.html.html.md,natasha,loc,РФ
26670,resources/sanitized_html/timeorder.pro-uspevau-confidentiality.html.html.md,natasha,loc,РФ
26671,resources/sanitized_html/timeorder.pro-uspevau-confidentiality.html.html.md,natasha,loc,РФ
26672,resources/sanitized_html/timeorder.pro-uspevau-confidentiality.html.html.md,natasha,per,Всехсвятской Анны Игоревны
26673,resources/sanitized_html/timeorder.pro-uspevau-confidentiality.html.html.md,natasha,loc,РФ
26674,resources/sanitized_html/timeorder.pro-uspevau-confidentiality.html.html.md,natasha,loc,РФ
26675,resources/sanitized_html/timeorder.pro-uspevau-confidentiality.html.html.md,natasha,loc,РФ
26676,resources/sanitized_html/timeorder.pro-uspevau-confidentiality.html.html.md,natasha,loc,РФ
26677,resources/sanitized_html/timeorder.pro-uspevau-confidentiality.html.html.md,natasha,loc,РФ
26678,resources/sanitized_html/timeorder.pro-uspevau-confidentiality.html.html.md,natasha,per,Оператор
26679,resources/sanitized_html/timeorder.pro-uspevau-confidentiality.html.html.md,natasha,loc,РФ
26680,resources/sanitized_html/timeorder.pro-uspevau-confidentiality.html.html.md,natasha,per,Оператор
26681,resources/sanitized_html/timeorder.pro-uspevau-confidentiality.html.html.md,natasha,loc,РФ
26682,resources/sanitized_html/timeorder.pro-uspevau-confidentiality.html.html.md,natasha,per,Оператор
26683,resources/sanitized_html/timeorder.pro-uspevau-confidentiality.html.html.md,natasha,loc,РФ
26684,resources/sanitized_html/timeorder.pro-uspevau-confidentiality.html.html.md,natasha,loc,РФ
26685,resources/sanitized_html/timeorder.pro-uspevau-confidentiality.html.html.md,natasha,loc,РФ
26686,resources/sanitized_html/timeorder.pro-uspevau-confidentiality.html.html.md,natasha,per,Анна Игоревна
26687,resources/sanitized_html/timeorder.pro-uspevau-confidentiality.html.html.md,natasha,loc,Санкт-Петербург
26688,resources/sanitized_html/normaljob.ru-agreement.html.md,natasha,loc,РФ
26689,resources/sanitized_html/normaljob.ru-agreement.html.md,natasha,loc,РФ
26690,resources/sanitized_html/alldiagnostik.ru-policy.html.md,natasha,loc,России
26691,resources/sanitized_html/alldiagnostik.ru-policy.html.md,natasha,loc,РФ
26692,resources/sanitized_html/karmin-travel.ru-o-turfirme-politika-konfidentsialnosti.html.html.md,natasha,per,Оператора
26693,resources/sanitized_html/karmin-travel.ru-o-turfirme-politika-konfidentsialnosti.html.html.md,natasha,per,Политика
26694,resources/sanitized_html/karmin-travel.ru-o-turfirme-politika-konfidentsialnosti.html.html.md,natasha,per,Оператор
26695,resources/sanitized_html/karmin-travel.ru-o-turfirme-politika-konfidentsialnosti.html.html.md,natasha,loc,РФ
26696,resources/sanitized_html/karmin-travel.ru-o-turfirme-politika-konfidentsialnosti.html.html.md,natasha,loc,РФ
26697,resources/sanitized_html/karmin-travel.ru-o-turfirme-politika-konfidentsialnosti.html.html.md,natasha,per,Оператору
26698,resources/sanitized_html/karmin-travel.ru-o-turfirme-politika-konfidentsialnosti.html.html.md,natasha,loc,РФ
26699,resources/sanitized_html/karmin-travel.ru-o-turfirme-politika-konfidentsialnosti.html.html.md,natasha,per,Оператору
26700,resources/sanitized_html/karmin-travel.ru-o-turfirme-politika-konfidentsialnosti.html.html.md,natasha,loc,РФ
26701,resources/sanitized_html/reks75.ru-politika-konfidencialnosti.html.md,natasha,per,Оператора
26702,resources/sanitized_html/reks75.ru-politika-konfidencialnosti.html.md,natasha,per,Политика
26703,resources/sanitized_html/reks75.ru-politika-konfidencialnosti.html.md,natasha,per,Оператор
26704,resources/sanitized_html/reks75.ru-politika-konfidencialnosti.html.md,natasha,loc,Россия
26705,resources/sanitized_html/reks75.ru-politika-konfidencialnosti.html.md,natasha,loc,Забайкальский край
26706,resources/sanitized_html/reks75.ru-politika-konfidencialnosti.html.md,natasha,loc,Чита
26707,resources/sanitized_html/zsv.vsemaykishop.ru-doc-user_agreement.html.md,natasha,loc,Новосибирск
26708,resources/sanitized_html/zsv.vsemaykishop.ru-doc-user_agreement.html.md,natasha,loc,Новосибирск
26709,resources/sanitized_html/zsv.vsemaykishop.ru-doc-user_agreement.html.md,natasha,per,Заказчику
26710,resources/sanitized_html/zsv.vsemaykishop.ru-doc-user_agreement.html.md,natasha,loc,Новосибирск
26711,resources/sanitized_html/www.avtotex.ru-polytics.html.md,natasha,per,Оператор
26712,resources/sanitized_html/www.avtotex.ru-polytics.html.md,natasha,per,Политика
26713,resources/sanitized_html/www.avtotex.ru-polytics.html.md,natasha,loc,РФ
26714,resources/sanitized_html/www.avtotex.ru-polytics.html.md,natasha,per,Оператору
26715,resources/sanitized_html/www.avtotex.ru-polytics.html.md,natasha,loc,Екатеринбург
26716,resources/sanitized_html/www.avtotex.ru-polytics.html.md,natasha,per,Веб-отметки
26717,resources/sanitized_html/www.avtotex.ru-polytics.html.md,natasha,per,Веб-отметки
26718,resources/sanitized_html/www.avtotex.ru-polytics.html.md,natasha,per,Политика
26719,resources/sanitized_html/www.avtotex.ru-polytics.html.md,natasha,per,Политика
26720,resources/sanitized_html/coskrem.ru-privacy-policy.html.md,natasha,per,Продавца
26721,resources/sanitized_html/coskrem.ru-privacy-policy.html.md,natasha,per,Продавца
26722,resources/sanitized_html/trigub.ru-politika-konfidentsialnosti.html.md,natasha,per,Тригуб А.Н.
26723,resources/sanitized_html/trigub.ru-politika-konfidentsialnosti.html.md,natasha,loc,РФ
26724,resources/sanitized_html/trigub.ru-politika-konfidentsialnosti.html.md,natasha,loc,РФ
26725,resources/sanitized_html/trigub.ru-politika-konfidentsialnosti.html.md,natasha,loc,РФ
26726,resources/sanitized_html/trigub.ru-politika-konfidentsialnosti.html.md,natasha,per,Тригуб Александ Николаевич
26727,resources/sanitized_html/saigaclub.ru-politika-bezopasnosti.html.md,natasha,per,Продавцу
26728,resources/sanitized_html/cattoni.ru-privacy-policy.html.md,natasha,per,Першин А. П.
26729,resources/sanitized_html/cattoni.ru-privacy-policy.html.md,natasha,per,Оператора
26730,resources/sanitized_html/cattoni.ru-privacy-policy.html.md,natasha,per,Политика
26731,resources/sanitized_html/cattoni.ru-privacy-policy.html.md,natasha,per,Оператор
26732,resources/sanitized_html/arzamas.academy-privacy.html.md,natasha,loc,Москва
26733,resources/sanitized_html/arzamas.academy-privacy.html.md,natasha,per,Веб-сайтом
26734,resources/sanitized_html/arzamas.academy-privacy.html.md,natasha,loc,Арзамаса
26735,resources/sanitized_html/arzamas.academy-privacy.html.md,natasha,loc,Арзамаса
26736,resources/sanitized_html/arzamas.academy-privacy.html.md,natasha,per,Арзамас
26737,resources/sanitized_html/arzamas.academy-privacy.html.md,natasha,per,Арзамас
26738,resources/sanitized_html/arzamas.academy-privacy.html.md,natasha,per,Веб-сайта
26739,resources/sanitized_html/arzamas.academy-privacy.html.md,natasha,per,Арзамасом
26740,resources/sanitized_html/arzamas.academy-privacy.html.md,natasha,per,Арзамас
26741,resources/sanitized_html/arzamas.academy-privacy.html.md,natasha,loc,Арзамас
26742,resources/sanitized_html/arzamas.academy-privacy.html.md,natasha,per,Арзамасу
26743,resources/sanitized_html/arzamas.academy-privacy.html.md,natasha,per,Арзамас
26744,resources/sanitized_html/arzamas.academy-privacy.html.md,natasha,loc,Арзамас
26745,resources/sanitized_html/arzamas.academy-privacy.html.md,natasha,per,Арзамасом
26746,resources/sanitized_html/arzamas.academy-privacy.html.md,natasha,per,Веб-сайта
26747,resources/sanitized_html/arzamas.academy-privacy.html.md,natasha,loc,Арзамас
26748,resources/sanitized_html/arzamas.academy-privacy.html.md,natasha,loc,Арзамас
26749,resources/sanitized_html/tcperovo.ru-privacy-policy.html.md,natasha,per,И. В. Култаев
26750,resources/sanitized_html/tcperovo.ru-privacy-policy.html.md,natasha,per,Политика
26751,resources/sanitized_html/tcperovo.ru-privacy-policy.html.md,natasha,loc,Москва
26752,resources/sanitized_html/tcperovo.ru-privacy-policy.html.md,natasha,per,Василия Петушкова
26753,resources/sanitized_html/tcperovo.ru-privacy-policy.html.md,natasha,loc,Москва
26754,resources/sanitized_html/tcperovo.ru-privacy-policy.html.md,natasha,loc,РФ
26755,resources/sanitized_html/tcperovo.ru-privacy-policy.html.md,natasha,loc,РФ
26756,resources/sanitized_html/tcperovo.ru-privacy-policy.html.md,natasha,loc,РФ
26757,resources/sanitized_html/tcperovo.ru-privacy-policy.html.md,natasha,loc,РФ
26758,resources/sanitized_html/tcperovo.ru-privacy-policy.html.md,natasha,loc,РФ
26759,resources/sanitized_html/tcperovo.ru-privacy-policy.html.md,natasha,loc,РФ
26760,resources/sanitized_html/tcperovo.ru-privacy-policy.html.md,natasha,loc,РФ
26761,resources/sanitized_html/tcperovo.ru-privacy-policy.html.md,natasha,loc,РФ
26762,resources/sanitized_html/tcperovo.ru-privacy-policy.html.md,natasha,per,Оператор
26763,resources/sanitized_html/tcperovo.ru-privacy-policy.html.md,natasha,loc,РФ
26764,resources/sanitized_html/tcperovo.ru-privacy-policy.html.md,natasha,loc,РФ
26765,resources/sanitized_html/tcperovo.ru-privacy-policy.html.md,natasha,loc,РФ
26766,resources/sanitized_html/tcperovo.ru-privacy-policy.html.md,natasha,loc,РФ
26767,resources/sanitized_html/tcperovo.ru-privacy-policy.html.md,natasha,loc,РФ
26768,resources/sanitized_html/tcperovo.ru-privacy-policy.html.md,natasha,loc,РФ
26769,resources/sanitized_html/www.play-today.ru-privacy-policy.html.md,natasha,loc,Москва
26770,resources/sanitized_html/www.play-today.ru-privacy-policy.html.md,natasha,loc,РФ
26771,resources/sanitized_html/www.play-today.ru-privacy-policy.html.md,natasha,loc,РФ
26772,resources/sanitized_html/www.play-today.ru-privacy-policy.html.md,natasha,loc,РФ
26773,resources/sanitized_html/www.telecom.perm.ru-TelecomPlus--telecom.perm.ru-privacy.html.md,natasha,per,Леонтьевой Т.Ю.
26774,resources/sanitized_html/ppuprofi.ru-politika.html.md,natasha,per,Политики Конфиденциальности
26775,resources/sanitized_html/ppuprofi.ru-politika.html.md,natasha,per,Политики Конфиденциальности
26776,resources/sanitized_html/ppuprofi.ru-politika.html.md,natasha,loc,РФ
26777,resources/sanitized_html/ppuprofi.ru-politika.html.md,natasha,loc,Санкт-Петербург
26778,resources/sanitized_html/ppuprofi.ru-politika.html.md,natasha,loc,Санкт-Петербург
26779,resources/sanitized_html/lovushka-quest.ru-info-support-politika-konfedens.html.md,natasha,per,Политика
26780,resources/sanitized_html/lovushka-quest.ru-info-support-politika-konfedens.html.md,natasha,per,Политика
26781,resources/sanitized_html/lovushka-quest.ru-info-support-politika-konfedens.html.md,natasha,loc,РФ
26782,resources/sanitized_html/vodo-ley.ru-privacy.html.md,natasha,loc,РФ
26783,resources/sanitized_html/vodo-ley.ru-privacy.html.md,natasha,loc,Москва
26784,resources/sanitized_html/vodo-ley.ru-privacy.html.md,natasha,loc,РФ
26785,resources/sanitized_html/orthocenter.me-politika-konfidenczialnosti.html.html.md,natasha,per,Оператор
26786,resources/sanitized_html/orthocenter.me-politika-konfidenczialnosti.html.html.md,natasha,per,Политики Конфиденциальности
26787,resources/sanitized_html/orthocenter.me-politika-konfidenczialnosti.html.html.md,natasha,per,Политики Конфиденциальности
26788,resources/sanitized_html/orthocenter.me-politika-konfidenczialnosti.html.html.md,natasha,loc,Россия
26789,resources/sanitized_html/orthocenter.me-politika-konfidenczialnosti.html.html.md,natasha,loc,Нижний Новгород
26790,resources/sanitized_html/www.vsezamki.ru-confidential.html.md,natasha,loc,Москва
26791,resources/sanitized_html/www.vsezamki.ru-confidential.html.md,natasha,loc,Новомещерский проезд
26792,resources/sanitized_html/sms48.ru-politics.php.html.md,natasha,per,Сервису
26793,resources/sanitized_html/obskayakuznica.com-agreement.html.md,natasha,per,Тайлакова Екатерина Сергеевна
26794,resources/sanitized_html/obskayakuznica.com-agreement.html.md,natasha,loc,РФ
26795,resources/sanitized_html/obskayakuznica.com-agreement.html.md,natasha,loc,РФ
26796,resources/sanitized_html/obskayakuznica.com-agreement.html.md,natasha,loc,РФ
26797,resources/sanitized_html/obskayakuznica.com-agreement.html.md,natasha,loc,России
26798,resources/sanitized_html/obskayakuznica.com-agreement.html.md,natasha,loc,РФ
26799,resources/sanitized_html/xn--80aaifogbaslqcknd6l.xn--p1ai-politika-konfidentsialnosti.html.md,natasha,per,Чеботарева А. В.
26800,resources/sanitized_html/xn--80aaifogbaslqcknd6l.xn--p1ai-politika-konfidentsialnosti.html.md,natasha,per,Политика Индивидуального
26801,resources/sanitized_html/xn--80aaifogbaslqcknd6l.xn--p1ai-politika-konfidentsialnosti.html.md,natasha,per,Чеботарева Андрея Владимировича
26802,resources/sanitized_html/xn--80aaifogbaslqcknd6l.xn--p1ai-politika-konfidentsialnosti.html.md,natasha,per,Чеботарев Андрей Владимирович
26803,resources/sanitized_html/xn--80aaifogbaslqcknd6l.xn--p1ai-politika-konfidentsialnosti.html.md,natasha,per,Политика
26804,resources/sanitized_html/xn--80aaifogbaslqcknd6l.xn--p1ai-politika-konfidentsialnosti.html.md,natasha,loc,РФ
26805,resources/sanitized_html/xn--80aaifogbaslqcknd6l.xn--p1ai-politika-konfidentsialnosti.html.md,natasha,loc,Волгоградская область
26806,resources/sanitized_html/xn--80aaifogbaslqcknd6l.xn--p1ai-politika-konfidentsialnosti.html.md,natasha,loc,Волжский
26807,resources/sanitized_html/xn--80aaifogbaslqcknd6l.xn--p1ai-politika-konfidentsialnosti.html.md,natasha,loc,Кирова
26808,resources/sanitized_html/xn--80aaifogbaslqcknd6l.xn--p1ai-politika-konfidentsialnosti.html.md,natasha,per,Чеботарев А. В.
26809,resources/sanitized_html/xn--80aaifogbaslqcknd6l.xn--p1ai-politika-konfidentsialnosti.html.md,natasha,per,Чеботарев А. В.
26810,resources/sanitized_html/xn--80aaifogbaslqcknd6l.xn--p1ai-politika-konfidentsialnosti.html.md,natasha,loc,РФ
26811,resources/sanitized_html/copygeneral.ru-about-politika-v-otnoshenii-obrabotki-personalnyh-dannyh.html.md,natasha,loc,Москва
26812,resources/sanitized_html/copygeneral.ru-about-politika-v-otnoshenii-obrabotki-personalnyh-dannyh.html.md,natasha,loc,Большой Златоустинский переулок
26813,resources/sanitized_html/copygeneral.ru-about-politika-v-otnoshenii-obrabotki-personalnyh-dannyh.html.md,natasha,per,Политика
26814,resources/sanitized_html/copygeneral.ru-about-politika-v-otnoshenii-obrabotki-personalnyh-dannyh.html.md,natasha,loc,России
26815,resources/sanitized_html/copygeneral.ru-about-politika-v-otnoshenii-obrabotki-personalnyh-dannyh.html.md,natasha,loc,России
26816,resources/sanitized_html/copygeneral.ru-about-politika-v-otnoshenii-obrabotki-personalnyh-dannyh.html.md,natasha,loc,Москва
26817,resources/sanitized_html/copygeneral.ru-about-politika-v-otnoshenii-obrabotki-personalnyh-dannyh.html.md,natasha,loc,Большой Златоустинский переулок
26818,resources/sanitized_html/copygeneral.ru-about-politika-v-otnoshenii-obrabotki-personalnyh-dannyh.html.md,natasha,loc,РФ
26819,resources/sanitized_html/copygeneral.ru-about-politika-v-otnoshenii-obrabotki-personalnyh-dannyh.html.md,natasha,per,Продавцу
26820,resources/sanitized_html/copygeneral.ru-about-politika-v-otnoshenii-obrabotki-personalnyh-dannyh.html.md,natasha,per,Продавца
26821,resources/sanitized_html/yar-ko.com-politika-konfidencialnosti.html.md,natasha,per,Оператор
26822,resources/sanitized_html/yar-ko.com-politika-konfidencialnosti.html.md,natasha,loc,России
26823,resources/sanitized_html/yar-ko.com-politika-konfidencialnosti.html.md,natasha,loc,России
26824,resources/sanitized_html/yar-ko.com-politika-konfidencialnosti.html.md,natasha,loc,РФ
26825,resources/sanitized_html/yar-ko.com-politika-konfidencialnosti.html.md,natasha,loc,РФ
26826,resources/sanitized_html/yar-ko.com-politika-konfidencialnosti.html.md,natasha,loc,РФ
26827,resources/sanitized_html/allnorth.ru-privacy-policy.html.md,natasha,per,Оператора
26828,resources/sanitized_html/allnorth.ru-privacy-policy.html.md,natasha,per,Политика
26829,resources/sanitized_html/allnorth.ru-privacy-policy.html.md,natasha,per,Оператор
26830,resources/sanitized_html/allnorth.ru-privacy-policy.html.md,natasha,loc,РФ
26831,resources/sanitized_html/allnorth.ru-privacy-policy.html.md,natasha,loc,РФ
26832,resources/sanitized_html/allnorth.ru-privacy-policy.html.md,natasha,per,Оператору
26833,resources/sanitized_html/allnorth.ru-privacy-policy.html.md,natasha,loc,РФ
26834,resources/sanitized_html/allnorth.ru-privacy-policy.html.md,natasha,per,Оператору
26835,resources/sanitized_html/allnorth.ru-privacy-policy.html.md,natasha,loc,РФ
26836,resources/sanitized_html/karaulov.pro-privacy-policy.html.html.md,natasha,loc,Москва
26837,resources/sanitized_html/karaulov.pro-privacy-policy.html.html.md,natasha,per,Политика
26838,resources/sanitized_html/karaulov.pro-privacy-policy.html.html.md,natasha,per,Оператор
26839,resources/sanitized_html/karaulov.pro-privacy-policy.html.html.md,natasha,per,Оператор
26840,resources/sanitized_html/karaulov.pro-privacy-policy.html.html.md,natasha,per,Оператор
26841,resources/sanitized_html/karaulov.pro-privacy-policy.html.html.md,natasha,loc,Москва
26842,resources/sanitized_html/karaulov.pro-privacy-policy.html.html.md,natasha,loc,Москва
26843,resources/sanitized_html/karaulov.pro-privacy-policy.html.html.md,natasha,loc,Москва
26844,resources/sanitized_html/runitsa.ru-soglashenie.html.md,natasha,per,Ларина Наталья Владимировна
26845,resources/sanitized_html/runitsa.ru-soglashenie.html.md,natasha,per,Продавце
26846,resources/sanitized_html/runitsa.ru-soglashenie.html.md,natasha,per,Ларина Наталья Владимировна
26847,resources/sanitized_html/obedural.ru-politika-konfidencialnosti.html.md,natasha,loc,Екатеринбург
26848,resources/sanitized_html/obedural.ru-politika-konfidencialnosti.html.md,natasha,per,Политики Конфиденциальности
26849,resources/sanitized_html/obedural.ru-politika-konfidencialnosti.html.md,natasha,per,Политики Конфиденциальности
26850,resources/sanitized_html/kaminhall.ru-politika.html.md,natasha,per,Политики Конфиденциальности
26851,resources/sanitized_html/kaminhall.ru-politika.html.md,natasha,per,Политики Конфиденциальности
26852,resources/sanitized_html/kaminhall.ru-politika.html.md,natasha,loc,РФ
26853,resources/sanitized_html/kaminhall.ru-politika.html.md,natasha,loc,Москва
26854,resources/sanitized_html/bro-media.ru-politic.html.md,natasha,per,Кан Евгений Владимирович
26855,resources/sanitized_html/bro-media.ru-politic.html.md,natasha,per,Оператора
26856,resources/sanitized_html/bro-media.ru-politic.html.md,natasha,per,Политика
26857,resources/sanitized_html/bro-media.ru-politic.html.md,natasha,per,Оператор
26858,resources/sanitized_html/bro-media.ru-politic.html.md,natasha,loc,РФ
26859,resources/sanitized_html/bro-media.ru-politic.html.md,natasha,loc,РФ
26860,resources/sanitized_html/bro-media.ru-politic.html.md,natasha,per,Оператору
26861,resources/sanitized_html/bro-media.ru-politic.html.md,natasha,loc,РФ
26862,resources/sanitized_html/bro-media.ru-politic.html.md,natasha,per,Оператору
26863,resources/sanitized_html/bro-media.ru-politic.html.md,natasha,loc,РФ
26864,resources/sanitized_html/glass-gloss.com-privacy.html.md,natasha,per,Оператора
26865,resources/sanitized_html/glass-gloss.com-privacy.html.md,natasha,per,Политика
26866,resources/sanitized_html/glass-gloss.com-privacy.html.md,natasha,per,Оператор
26867,resources/sanitized_html/zdetstvo.ru-politika-konfidentsialnosti.html.md,natasha,per,Политика
26868,resources/sanitized_html/zdetstvo.ru-politika-konfidentsialnosti.html.md,natasha,per,Политика
